id,codPermiso,codOpe,tipotabla,valor
2732,20,4,1,True
2746,21,4,1,True
2760,22,4,1,True
2774,23,4,1,True
2788,24,4,1,True
2802,25,4,1,True
2816,26,4,1,True
2830,27,4,1,True
2844,28,4,1,True
2858,29,4,1,True
2872,30,4,1,True
2886,31,4,1,True
2900,32,4,1,True
2914,33,4,1,True
2928,34,4,1,True
2942,35,4,1,True
2956,36,4,1,True
2970,37,4,1,True
2984,38,4,1,True
2998,39,4,1,True
3012,40,4,1,True
3026,41,4,1,True
3040,42,4,1,True
3054,43,4,1,True
3068,44,4,1,True
3082,45,4,1,True
3096,46,4,1,True
3110,47,4,1,True
3124,48,4,1,True
3138,49,4,1,True
3152,50,4,1,True
3166,51,4,1,True
3180,52,4,1,True
3194,53,4,1,True
3208,54,4,1,True
3222,55,4,1,True
3236,56,4,1,True
3250,57,4,1,True
3264,58,4,1,True
3278,59,4,1,True
3292,60,4,1,True
3306,61,4,1,True
3320,62,4,1,True
3334,63,4,1,True
3348,64,4,1,True
3362,65,4,1,True
3376,66,4,1,True
3390,67,4,1,True
3404,68,4,1,True
3418,69,4,1,True
3432,70,4,1,True
3446,71,4,1,True
3460,72,4,1,True
3474,73,4,1,True
3488,74,4,1,True
3502,75,4,1,True
3516,76,4,1,True
3530,77,4,1,True
3544,78,4,1,True
3558,79,4,1,True
3572,80,4,1,True
3586,81,4,1,True
3600,82,4,1,True
3614,83,4,1,True
3628,84,4,1,True
3642,85,4,1,True
3656,86,4,1,True
3670,87,4,1,True
3684,88,4,1,True
2467,1,4,2,True
2481,2,4,2,True
2495,3,4,2,True
2509,4,4,2,True
2523,5,4,2,True
2537,6,4,2,True
2551,7,4,2,True
2565,8,4,2,True
2579,9,4,2,True
2593,10,4,2,True
2607,11,4,2,True
2621,12,4,2,True
2635,13,4,2,True
2649,14,4,2,True
2663,15,4,2,True
2677,16,4,2,True
2691,17,4,2,True
2705,18,4,2,True
2719,19,4,2,True
2733,20,4,2,True
2747,21,4,2,True
2761,22,4,2,True
2775,23,4,2,True
2789,24,4,2,True
2803,25,4,2,True
2817,26,4,2,True
2831,27,4,2,True
2845,28,4,2,True
2859,29,4,2,True
2873,30,4,2,True
2887,31,4,2,True
2901,32,4,2,True
2915,33,4,2,True
2929,34,4,2,True
2943,35,4,2,True
2957,36,4,2,True
2971,37,4,2,True
2985,38,4,2,True
2999,39,4,2,True
3013,40,4,2,True
3027,41,4,2,True
3041,42,4,2,True
3055,43,4,2,True
3069,44,4,2,True
3083,45,4,2,True
3097,46,4,2,True
3111,47,4,2,True
3125,48,4,2,True
3139,49,4,2,True
3153,50,4,2,True
3167,51,4,2,True
3181,52,4,2,True
3195,53,4,2,True
3209,54,4,2,True
3223,55,4,2,True
3237,56,4,2,True
3251,57,4,2,True
3265,58,4,2,True
3279,59,4,2,True
3293,60,4,2,True
3307,61,4,2,True
3321,62,4,2,True
3335,63,4,2,True
3349,64,4,2,True
3363,65,4,2,True
3377,66,4,2,True
3391,67,4,2,True
3405,68,4,2,True
3419,69,4,2,True
3433,70,4,2,True
3447,71,4,2,True
3461,72,4,2,True
3475,73,4,2,True
3489,74,4,2,True
3503,75,4,2,True
3517,76,4,2,True
3531,77,4,2,True
3545,78,4,2,True
3559,79,4,2,True
3573,80,4,2,True
3587,81,4,2,True
3601,82,4,2,True
3615,83,4,2,True
3629,84,4,2,True
3643,85,4,2,True
3657,86,4,2,True
3671,87,4,2,True
3685,88,4,2,True
2468,1,4,3,True
2482,2,4,3,True
2496,3,4,3,True
2510,4,4,3,True
2524,5,4,3,True
2538,6,4,3,True
2552,7,4,3,True
2566,8,4,3,True
2580,9,4,3,True
2594,10,4,3,True
2608,11,4,3,True
2622,12,4,3,True
2636,13,4,3,True
2650,14,4,3,True
2664,15,4,3,True
2678,16,4,3,True
2692,17,4,3,True
2706,18,4,3,True
2720,19,4,3,True
2734,20,4,3,True
2748,21,4,3,True
2762,22,4,3,True
2776,23,4,3,True
2790,24,4,3,True
2804,25,4,3,True
2818,26,4,3,True
2832,27,4,3,True
2846,28,4,3,True
2860,29,4,3,True
2874,30,4,3,True
2888,31,4,3,True
2902,32,4,3,True
2916,33,4,3,True
2930,34,4,3,True
2944,35,4,3,True
2958,36,4,3,True
2972,37,4,3,True
2986,38,4,3,True
3000,39,4,3,True
3014,40,4,3,True
3028,41,4,3,True
3042,42,4,3,True
3056,43,4,3,True
3070,44,4,3,True
3084,45,4,3,True
3098,46,4,3,True
3112,47,4,3,True
3126,48,4,3,True
3140,49,4,3,True
3154,50,4,3,True
3168,51,4,3,True
3182,52,4,3,True
3196,53,4,3,True
3210,54,4,3,True
3224,55,4,3,True
3238,56,4,3,True
3252,57,4,3,True
3266,58,4,3,True
3280,59,4,3,True
3294,60,4,3,True
3308,61,4,3,True
3322,62,4,3,True
3336,63,4,3,True
3350,64,4,3,True
3364,65,4,3,True
3378,66,4,3,True
3392,67,4,3,True
3406,68,4,3,True
3420,69,4,3,True
3434,70,4,3,True
3448,71,4,3,True
3462,72,4,3,True
3476,73,4,3,True
3490,74,4,3,True
3504,75,4,3,True
3518,76,4,3,True
3532,77,4,3,True
3546,78,4,3,True
3560,79,4,3,True
3574,80,4,3,True
3588,81,4,3,True
3602,82,4,3,True
3616,83,4,3,True
3630,84,4,3,True
3644,85,4,3,True
3658,86,4,3,True
3672,87,4,3,True
3686,88,4,3,True
2469,1,4,4,True
2483,2,4,4,True
2497,3,4,4,True
2511,4,4,4,True
2525,5,4,4,True
2539,6,4,4,True
2553,7,4,4,True
2567,8,4,4,True
2581,9,4,4,True
2595,10,4,4,True
2609,11,4,4,True
2623,12,4,4,True
2637,13,4,4,True
2651,14,4,4,True
2665,15,4,4,True
2679,16,4,4,True
2693,17,4,4,True
2707,18,4,4,True
2721,19,4,4,True
2735,20,4,4,True
2749,21,4,4,True
2763,22,4,4,True
2777,23,4,4,True
2791,24,4,4,True
2805,25,4,4,True
2819,26,4,4,True
2833,27,4,4,True
2847,28,4,4,True
2861,29,4,4,True
2875,30,4,4,True
2889,31,4,4,True
2903,32,4,4,True
2917,33,4,4,True
2931,34,4,4,True
2945,35,4,4,True
2959,36,4,4,True
2973,37,4,4,True
2987,38,4,4,True
3001,39,4,4,True
3015,40,4,4,True
3029,41,4,4,True
3043,42,4,4,True
3057,43,4,4,True
3071,44,4,4,True
3085,45,4,4,True
3099,46,4,4,True
3113,47,4,4,True
3127,48,4,4,True
3141,49,4,4,True
3155,50,4,4,True
3169,51,4,4,True
3183,52,4,4,True
3197,53,4,4,True
3211,54,4,4,True
3225,55,4,4,True
3239,56,4,4,True
3253,57,4,4,True
3267,58,4,4,True
3281,59,4,4,True
3295,60,4,4,True
3309,61,4,4,True
3323,62,4,4,True
3337,63,4,4,True
3351,64,4,4,True
3365,65,4,4,True
3379,66,4,4,True
3393,67,4,4,True
3407,68,4,4,True
3421,69,4,4,True
3435,70,4,4,True
3449,71,4,4,True
3463,72,4,4,True
3477,73,4,4,True
3491,74,4,4,True
3505,75,4,4,True
3519,76,4,4,True
3533,77,4,4,True
3547,78,4,4,True
3561,79,4,4,True
3575,80,4,4,True
3589,81,4,4,True
3603,82,4,4,True
3617,83,4,4,True
3631,84,4,4,True
3645,85,4,4,True
3659,86,4,4,True
3673,87,4,4,True
3687,88,4,4,True
2470,1,4,5,True
2484,2,4,5,True
2498,3,4,5,True
2512,4,4,5,True
2526,5,4,5,True
2540,6,4,5,True
2554,7,4,5,True
2568,8,4,5,True
2582,9,4,5,True
2596,10,4,5,True
2610,11,4,5,True
2624,12,4,5,True
2638,13,4,5,True
2652,14,4,5,True
2666,15,4,5,True
2680,16,4,5,True
2694,17,4,5,True
2708,18,4,5,True
2722,19,4,5,True
2736,20,4,5,True
2750,21,4,5,True
2764,22,4,5,True
2778,23,4,5,True
2792,24,4,5,True
2806,25,4,5,True
2820,26,4,5,True
2834,27,4,5,True
2848,28,4,5,True
2862,29,4,5,True
2876,30,4,5,True
2890,31,4,5,True
2904,32,4,5,True
2918,33,4,5,True
2932,34,4,5,True
2946,35,4,5,True
2960,36,4,5,True
2974,37,4,5,True
2988,38,4,5,True
3002,39,4,5,True
3016,40,4,5,True
3030,41,4,5,True
3044,42,4,5,True
3058,43,4,5,True
3072,44,4,5,True
3086,45,4,5,True
3100,46,4,5,True
3114,47,4,5,True
3128,48,4,5,True
3142,49,4,5,True
3156,50,4,5,True
3170,51,4,5,True
3184,52,4,5,True
3198,53,4,5,True
3212,54,4,5,True
3226,55,4,5,True
3240,56,4,5,True
3254,57,4,5,True
3268,58,4,5,True
3282,59,4,5,True
3296,60,4,5,True
3310,61,4,5,True
3324,62,4,5,True
3338,63,4,5,True
3352,64,4,5,True
3366,65,4,5,True
3380,66,4,5,True
3394,67,4,5,True
3408,68,4,5,True
3422,69,4,5,True
3436,70,4,5,True
3450,71,4,5,True
3464,72,4,5,True
3478,73,4,5,True
3492,74,4,5,True
3506,75,4,5,True
3520,76,4,5,True
3534,77,4,5,True
3548,78,4,5,True
3562,79,4,5,True
3576,80,4,5,True
3590,81,4,5,True
3604,82,4,5,True
3618,83,4,5,True
3632,84,4,5,True
3646,85,4,5,True
3660,86,4,5,True
3674,87,4,5,True
3688,88,4,5,True
2471,1,4,6,True
2485,2,4,6,True
2499,3,4,6,True
2513,4,4,6,True
2527,5,4,6,True
2541,6,4,6,True
2555,7,4,6,True
2569,8,4,6,True
2583,9,4,6,True
2597,10,4,6,True
2611,11,4,6,True
2625,12,4,6,True
2639,13,4,6,True
2653,14,4,6,True
2667,15,4,6,True
2681,16,4,6,True
2695,17,4,6,True
2709,18,4,6,True
2723,19,4,6,True
2737,20,4,6,True
2751,21,4,6,True
2765,22,4,6,True
2779,23,4,6,True
2793,24,4,6,True
2807,25,4,6,True
2821,26,4,6,True
2835,27,4,6,True
2849,28,4,6,True
2863,29,4,6,True
2877,30,4,6,True
2891,31,4,6,True
2905,32,4,6,True
2919,33,4,6,True
2933,34,4,6,True
2947,35,4,6,True
2961,36,4,6,True
2975,37,4,6,True
2989,38,4,6,True
3003,39,4,6,True
3017,40,4,6,True
3031,41,4,6,True
3045,42,4,6,True
3059,43,4,6,True
3073,44,4,6,True
3087,45,4,6,True
3101,46,4,6,True
3115,47,4,6,True
3129,48,4,6,True
3143,49,4,6,True
3157,50,4,6,True
3171,51,4,6,True
3185,52,4,6,True
3199,53,4,6,True
3213,54,4,6,True
3227,55,4,6,True
3241,56,4,6,True
3255,57,4,6,True
3269,58,4,6,True
3283,59,4,6,True
3297,60,4,6,True
3311,61,4,6,True
3325,62,4,6,True
3339,63,4,6,True
3353,64,4,6,True
3367,65,4,6,True
3381,66,4,6,True
3395,67,4,6,True
3409,68,4,6,True
3423,69,4,6,True
3437,70,4,6,True
3451,71,4,6,True
3465,72,4,6,True
3479,73,4,6,True
3493,74,4,6,True
3507,75,4,6,True
3521,76,4,6,True
3535,77,4,6,True
3549,78,4,6,True
3563,79,4,6,True
3577,80,4,6,True
3591,81,4,6,True
3605,82,4,6,True
3619,83,4,6,True
3633,84,4,6,True
3647,85,4,6,True
3661,86,4,6,True
3675,87,4,6,True
3689,88,4,6,True
2472,1,4,7,True
2486,2,4,7,True
2500,3,4,7,True
2514,4,4,7,True
2528,5,4,7,True
2542,6,4,7,True
2556,7,4,7,True
2570,8,4,7,True
2584,9,4,7,True
2598,10,4,7,True
2612,11,4,7,True
2626,12,4,7,True
2640,13,4,7,True
2654,14,4,7,True
2668,15,4,7,True
2682,16,4,7,True
2696,17,4,7,True
2710,18,4,7,True
2724,19,4,7,True
2738,20,4,7,True
2752,21,4,7,True
2766,22,4,7,True
2780,23,4,7,True
2794,24,4,7,True
2808,25,4,7,True
2822,26,4,7,True
2836,27,4,7,True
2850,28,4,7,True
2864,29,4,7,True
2878,30,4,7,True
2892,31,4,7,True
2906,32,4,7,True
2920,33,4,7,True
2934,34,4,7,True
2948,35,4,7,True
2962,36,4,7,True
2976,37,4,7,True
2990,38,4,7,True
3004,39,4,7,True
3018,40,4,7,True
3032,41,4,7,True
3046,42,4,7,True
3060,43,4,7,True
3074,44,4,7,True
3088,45,4,7,True
3102,46,4,7,True
3116,47,4,7,True
3130,48,4,7,True
3144,49,4,7,True
3158,50,4,7,True
3172,51,4,7,True
3186,52,4,7,True
3200,53,4,7,True
3214,54,4,7,True
3228,55,4,7,True
3242,56,4,7,True
3256,57,4,7,True
3270,58,4,7,True
3284,59,4,7,True
3298,60,4,7,True
3312,61,4,7,True
3326,62,4,7,True
3340,63,4,7,True
3354,64,4,7,True
3368,65,4,7,True
3382,66,4,7,True
3396,67,4,7,True
3410,68,4,7,True
3424,69,4,7,True
3438,70,4,7,True
3452,71,4,7,True
3466,72,4,7,True
3480,73,4,7,True
3494,74,4,7,True
3508,75,4,7,True
3522,76,4,7,True
3536,77,4,7,True
3550,78,4,7,True
3564,79,4,7,True
3578,80,4,7,True
3592,81,4,7,True
3606,82,4,7,True
3620,83,4,7,True
3634,84,4,7,True
3648,85,4,7,True
3662,86,4,7,True
3676,87,4,7,True
3690,88,4,7,True
2473,1,4,8,True
2487,2,4,8,True
2501,3,4,8,True
2515,4,4,8,True
2529,5,4,8,True
2543,6,4,8,True
2557,7,4,8,True
2571,8,4,8,True
2585,9,4,8,True
2599,10,4,8,True
2613,11,4,8,True
2627,12,4,8,True
2641,13,4,8,True
2655,14,4,8,True
2669,15,4,8,True
2683,16,4,8,True
2697,17,4,8,True
2711,18,4,8,True
2725,19,4,8,True
2739,20,4,8,True
2753,21,4,8,True
2767,22,4,8,True
2781,23,4,8,True
2795,24,4,8,True
2809,25,4,8,True
2823,26,4,8,True
2837,27,4,8,True
2851,28,4,8,True
2865,29,4,8,True
2879,30,4,8,True
2893,31,4,8,True
2907,32,4,8,True
2921,33,4,8,True
2935,34,4,8,True
2949,35,4,8,True
2963,36,4,8,True
2977,37,4,8,True
2991,38,4,8,True
3005,39,4,8,True
3019,40,4,8,True
3033,41,4,8,True
3047,42,4,8,True
3061,43,4,8,True
3075,44,4,8,True
3089,45,4,8,True
3103,46,4,8,True
3117,47,4,8,True
3131,48,4,8,True
3145,49,4,8,True
3159,50,4,8,True
3173,51,4,8,True
3187,52,4,8,True
3201,53,4,8,True
3215,54,4,8,True
3229,55,4,8,True
3243,56,4,8,True
3257,57,4,8,True
3271,58,4,8,True
3285,59,4,8,True
3299,60,4,8,True
3313,61,4,8,True
3327,62,4,8,True
3341,63,4,8,True
3355,64,4,8,True
3369,65,4,8,True
3383,66,4,8,True
3397,67,4,8,True
3411,68,4,8,True
3425,69,4,8,True
3439,70,4,8,True
3453,71,4,8,True
3467,72,4,8,True
3481,73,4,8,True
3495,74,4,8,True
3509,75,4,8,True
3523,76,4,8,True
3537,77,4,8,True
3551,78,4,8,True
3565,79,4,8,True
3579,80,4,8,True
3593,81,4,8,True
3607,82,4,8,True
3621,83,4,8,True
3635,84,4,8,True
3649,85,4,8,True
3663,86,4,8,True
3677,87,4,8,True
3691,88,4,8,True
2474,1,4,9,True
2488,2,4,9,True
2502,3,4,9,True
2516,4,4,9,True
2530,5,4,9,True
2544,6,4,9,True
2558,7,4,9,True
2572,8,4,9,True
2586,9,4,9,True
2600,10,4,9,True
2614,11,4,9,True
2628,12,4,9,True
2642,13,4,9,True
2656,14,4,9,True
2670,15,4,9,True
2684,16,4,9,True
2698,17,4,9,True
2712,18,4,9,True
2726,19,4,9,True
2740,20,4,9,True
2754,21,4,9,True
2768,22,4,9,True
2782,23,4,9,True
2796,24,4,9,True
2810,25,4,9,True
2824,26,4,9,True
2838,27,4,9,True
2852,28,4,9,True
2866,29,4,9,True
2880,30,4,9,True
2894,31,4,9,True
2908,32,4,9,True
2922,33,4,9,True
2936,34,4,9,True
2950,35,4,9,True
2964,36,4,9,True
2978,37,4,9,True
2992,38,4,9,True
3006,39,4,9,True
3020,40,4,9,True
3034,41,4,9,True
3048,42,4,9,True
3062,43,4,9,True
3076,44,4,9,True
3090,45,4,9,True
3104,46,4,9,True
3118,47,4,9,True
3132,48,4,9,True
3146,49,4,9,True
3160,50,4,9,True
3174,51,4,9,True
3188,52,4,9,True
3202,53,4,9,True
3216,54,4,9,True
3230,55,4,9,True
3244,56,4,9,True
3258,57,4,9,True
3272,58,4,9,True
3286,59,4,9,True
3300,60,4,9,True
3314,61,4,9,True
3328,62,4,9,True
3342,63,4,9,True
3356,64,4,9,True
3370,65,4,9,True
3384,66,4,9,True
3398,67,4,9,True
3412,68,4,9,True
3426,69,4,9,True
3440,70,4,9,True
3454,71,4,9,True
3468,72,4,9,True
3482,73,4,9,True
3496,74,4,9,True
3510,75,4,9,True
3524,76,4,9,True
3538,77,4,9,True
3552,78,4,9,True
3566,79,4,9,True
3580,80,4,9,True
3594,81,4,9,True
3608,82,4,9,True
3622,83,4,9,True
3636,84,4,9,True
3650,85,4,9,True
3664,86,4,9,True
3678,87,4,9,True
3692,88,4,9,True
2475,1,4,28,True
2489,2,4,28,True
2503,3,4,28,True
2517,4,4,28,True
2531,5,4,28,True
2545,6,4,28,True
2559,7,4,28,True
2573,8,4,28,True
2587,9,4,28,True
2601,10,4,28,True
2615,11,4,28,True
2629,12,4,28,True
2643,13,4,28,True
2657,14,4,28,True
2671,15,4,28,True
2685,16,4,28,True
2699,17,4,28,True
2713,18,4,28,True
2727,19,4,28,True
2741,20,4,28,True
2755,21,4,28,True
2769,22,4,28,True
2783,23,4,28,True
2797,24,4,28,True
2811,25,4,28,True
2825,26,4,28,True
2839,27,4,28,True
2853,28,4,28,True
2867,29,4,28,True
2881,30,4,28,True
2895,31,4,28,True
2909,32,4,28,True
2923,33,4,28,True
2937,34,4,28,True
2951,35,4,28,True
2965,36,4,28,True
2979,37,4,28,True
2993,38,4,28,True
3007,39,4,28,True
3021,40,4,28,True
3035,41,4,28,True
3049,42,4,28,True
3063,43,4,28,True
3077,44,4,28,True
3091,45,4,28,True
3105,46,4,28,True
3119,47,4,28,True
3133,48,4,28,True
3147,49,4,28,True
3161,50,4,28,True
3175,51,4,28,True
3189,52,4,28,True
3203,53,4,28,True
3217,54,4,28,True
3231,55,4,28,True
3245,56,4,28,True
3259,57,4,28,True
3273,58,4,28,True
3287,59,4,28,True
3301,60,4,28,True
3315,61,4,28,True
3329,62,4,28,True
3343,63,4,28,True
3357,64,4,28,True
3371,65,4,28,True
3385,66,4,28,True
3399,67,4,28,True
3413,68,4,28,True
3427,69,4,28,True
3441,70,4,28,True
3455,71,4,28,True
3469,72,4,28,True
3483,73,4,28,True
3497,74,4,28,True
3511,75,4,28,True
3525,76,4,28,True
3539,77,4,28,True
3553,78,4,28,True
3567,79,4,28,True
3581,80,4,28,True
3595,81,4,28,True
3609,82,4,28,True
3623,83,4,28,True
3637,84,4,28,True
3651,85,4,28,True
3665,86,4,28,True
3679,87,4,28,True
3693,88,4,28,True
2476,1,4,29,True
2490,2,4,29,True
2504,3,4,29,True
2518,4,4,29,True
2532,5,4,29,True
2546,6,4,29,True
2560,7,4,29,True
2574,8,4,29,True
2588,9,4,29,True
2602,10,4,29,True
2616,11,4,29,True
2630,12,4,29,True
2644,13,4,29,True
2658,14,4,29,True
2672,15,4,29,True
2686,16,4,29,True
2700,17,4,29,True
2714,18,4,29,True
2728,19,4,29,True
2742,20,4,29,True
2756,21,4,29,True
2770,22,4,29,True
2784,23,4,29,True
2798,24,4,29,True
2812,25,4,29,True
2826,26,4,29,True
2840,27,4,29,True
2854,28,4,29,True
2868,29,4,29,True
2882,30,4,29,True
2896,31,4,29,True
2910,32,4,29,True
2924,33,4,29,True
2938,34,4,29,True
2952,35,4,29,True
2966,36,4,29,True
2980,37,4,29,True
2994,38,4,29,True
3008,39,4,29,True
3022,40,4,29,True
3036,41,4,29,True
3050,42,4,29,True
3064,43,4,29,True
3078,44,4,29,True
3092,45,4,29,True
3106,46,4,29,True
3120,47,4,29,True
3134,48,4,29,True
3148,49,4,29,True
3162,50,4,29,True
3176,51,4,29,True
3190,52,4,29,True
3204,53,4,29,True
3218,54,4,29,True
3232,55,4,29,True
3246,56,4,29,True
3260,57,4,29,True
3274,58,4,29,True
3288,59,4,29,True
3302,60,4,29,True
3316,61,4,29,True
3330,62,4,29,True
3344,63,4,29,True
3358,64,4,29,True
3372,65,4,29,True
3386,66,4,29,True
3400,67,4,29,True
3414,68,4,29,True
3428,69,4,29,True
3442,70,4,29,True
3456,71,4,29,True
3470,72,4,29,True
3484,73,4,29,True
3498,74,4,29,True
3512,75,4,29,True
3526,76,4,29,True
3540,77,4,29,True
3554,78,4,29,True
3568,79,4,29,True
3582,80,4,29,True
3596,81,4,29,True
3610,82,4,29,True
3624,83,4,29,True
3638,84,4,29,True
3652,85,4,29,True
3666,86,4,29,True
3680,87,4,29,True
3694,88,4,29,True
2477,1,4,30,True
2491,2,4,30,True
2505,3,4,30,True
2519,4,4,30,True
2533,5,4,30,True
2547,6,4,30,True
2561,7,4,30,True
2575,8,4,30,True
2589,9,4,30,True
2603,10,4,30,True
2617,11,4,30,True
2631,12,4,30,True
2645,13,4,30,True
2659,14,4,30,True
2673,15,4,30,True
2687,16,4,30,True
2701,17,4,30,True
2715,18,4,30,True
2729,19,4,30,True
2743,20,4,30,True
2757,21,4,30,True
2771,22,4,30,True
2785,23,4,30,True
2799,24,4,30,True
2813,25,4,30,True
2827,26,4,30,True
2841,27,4,30,True
2855,28,4,30,True
2869,29,4,30,True
2883,30,4,30,True
2897,31,4,30,True
2911,32,4,30,True
2925,33,4,30,True
2939,34,4,30,True
2953,35,4,30,True
2967,36,4,30,True
2981,37,4,30,True
2995,38,4,30,True
3009,39,4,30,True
3023,40,4,30,True
3037,41,4,30,True
3051,42,4,30,True
3065,43,4,30,True
3079,44,4,30,True
3093,45,4,30,True
3107,46,4,30,True
3121,47,4,30,True
3135,48,4,30,True
3149,49,4,30,True
3163,50,4,30,True
3177,51,4,30,True
3191,52,4,30,True
3205,53,4,30,True
3219,54,4,30,True
3233,55,4,30,True
3247,56,4,30,True
3261,57,4,30,True
3275,58,4,30,True
3289,59,4,30,True
3303,60,4,30,True
3317,61,4,30,True
3331,62,4,30,True
3345,63,4,30,True
3359,64,4,30,True
3373,65,4,30,True
3387,66,4,30,True
3401,67,4,30,True
3415,68,4,30,True
3429,69,4,30,True
3443,70,4,30,True
3457,71,4,30,True
3471,72,4,30,True
3485,73,4,30,True
3499,74,4,30,True
3513,75,4,30,True
3527,76,4,30,True
3541,77,4,30,True
3555,78,4,30,True
3569,79,4,30,True
3583,80,4,30,True
3597,81,4,30,True
3611,82,4,30,True
3625,83,4,30,True
3639,84,4,30,True
3653,85,4,30,True
3667,86,4,30,True
3681,87,4,30,True
3695,88,4,30,True
2478,1,4,34,True
2492,2,4,34,True
2506,3,4,34,True
2520,4,4,34,True
2534,5,4,34,True
2548,6,4,34,True
2562,7,4,34,True
2576,8,4,34,True
2590,9,4,34,True
2604,10,4,34,True
2618,11,4,34,True
2632,12,4,34,True
2646,13,4,34,True
2660,14,4,34,True
2674,15,4,34,True
2688,16,4,34,True
2702,17,4,34,True
2716,18,4,34,True
2730,19,4,34,True
2744,20,4,34,True
2758,21,4,34,True
2772,22,4,34,True
2786,23,4,34,True
2800,24,4,34,True
2814,25,4,34,True
2828,26,4,34,True
2842,27,4,34,True
2856,28,4,34,True
2870,29,4,34,True
2884,30,4,34,True
2898,31,4,34,True
2912,32,4,34,True
2926,33,4,34,True
2940,34,4,34,True
2954,35,4,34,True
2968,36,4,34,True
2982,37,4,34,True
2996,38,4,34,True
3010,39,4,34,True
3024,40,4,34,True
3038,41,4,34,True
3052,42,4,34,True
3066,43,4,34,True
3080,44,4,34,True
3094,45,4,34,True
3108,46,4,34,True
3122,47,4,34,True
3136,48,4,34,True
3150,49,4,34,True
3164,50,4,34,True
3178,51,4,34,True
3192,52,4,34,True
3206,53,4,34,True
3220,54,4,34,True
3234,55,4,34,True
3248,56,4,34,True
3262,57,4,34,True
3276,58,4,34,True
3290,59,4,34,True
3304,60,4,34,True
3318,61,4,34,True
3332,62,4,34,True
3346,63,4,34,True
3360,64,4,34,True
3374,65,4,34,True
3388,66,4,34,True
3402,67,4,34,True
3416,68,4,34,True
3430,69,4,34,True
3444,70,4,34,True
3458,71,4,34,True
3472,72,4,34,True
3486,73,4,34,True
3500,74,4,34,True
3514,75,4,34,True
3528,76,4,34,True
3542,77,4,34,True
3556,78,4,34,True
3570,79,4,34,True
3584,80,4,34,True
3598,81,4,34,True
3612,82,4,34,True
3626,83,4,34,True
3640,84,4,34,True
3654,85,4,34,True
3668,86,4,34,True
3682,87,4,34,True
3696,88,4,34,True
1,1,5,0,True
15,2,5,0,True
29,3,5,0,True
43,4,5,0,True
57,5,5,0,True
71,6,5,0,True
85,7,5,0,True
99,8,5,0,True
113,9,5,0,True
127,10,5,0,True
141,11,5,0,True
155,12,5,0,True
169,13,5,0,True
183,14,5,0,True
197,15,5,0,True
211,16,5,0,True
225,17,5,0,True
239,18,5,0,True
253,19,5,0,True
267,20,5,0,True
281,21,5,0,True
295,22,5,0,True
309,23,5,0,True
323,24,5,0,True
337,25,5,0,True
351,26,5,0,True
365,27,5,0,True
379,28,5,0,True
393,29,5,0,True
407,30,5,0,True
421,31,5,0,True
435,32,5,0,True
449,33,5,0,True
463,34,5,0,True
477,35,5,0,True
491,36,5,0,True
505,37,5,0,True
519,38,5,0,True
533,39,5,0,True
547,40,5,0,True
561,41,5,0,True
575,42,5,0,True
589,43,5,0,True
603,44,5,0,True
617,45,5,0,True
631,46,5,0,True
645,47,5,0,True
659,48,5,0,True
673,49,5,0,True
687,50,5,0,True
701,51,5,0,True
715,52,5,0,True
729,53,5,0,True
743,54,5,0,True
757,55,5,0,True
771,56,5,0,True
785,57,5,0,True
799,58,5,0,True
813,59,5,0,True
827,60,5,0,True
841,61,5,0,True
855,62,5,0,True
869,63,5,0,True
883,64,5,0,True
897,65,5,0,True
911,66,5,0,True
925,67,5,0,True
939,68,5,0,True
953,69,5,0,True
967,70,5,0,True
981,71,5,0,True
995,72,5,0,True
1009,73,5,0,True
1023,74,5,0,True
1037,75,5,0,True
1051,76,5,0,True
1065,77,5,0,True
1079,78,5,0,True
1093,79,5,0,True
1107,80,5,0,True
1121,81,5,0,True
1135,82,5,0,True
1149,83,5,0,True
1163,84,5,0,True
1177,85,5,0,True
1191,86,5,0,True
1205,87,5,0,True
1219,88,5,0,True
2,1,5,1,True
16,2,5,1,True
30,3,5,1,True
44,4,5,1,True
58,5,5,1,True
72,6,5,1,True
86,7,5,1,True
100,8,5,1,True
114,9,5,1,True
128,10,5,1,True
142,11,5,1,True
156,12,5,1,True
170,13,5,1,True
184,14,5,1,True
198,15,5,1,True
212,16,5,1,True
226,17,5,1,True
240,18,5,1,True
254,19,5,1,True
268,20,5,1,True
282,21,5,1,True
296,22,5,1,True
310,23,5,1,True
324,24,5,1,True
338,25,5,1,True
352,26,5,1,True
366,27,5,1,True
380,28,5,1,True
394,29,5,1,True
408,30,5,1,True
422,31,5,1,True
436,32,5,1,True
450,33,5,1,True
464,34,5,1,True
478,35,5,1,True
492,36,5,1,True
506,37,5,1,True
520,38,5,1,True
534,39,5,1,True
548,40,5,1,True
562,41,5,1,True
576,42,5,1,True
590,43,5,1,True
604,44,5,1,True
618,45,5,1,True
632,46,5,1,True
646,47,5,1,True
660,48,5,1,True
674,49,5,1,True
688,50,5,1,True
702,51,5,1,True
716,52,5,1,True
730,53,5,1,True
744,54,5,1,True
758,55,5,1,True
772,56,5,1,True
786,57,5,1,True
800,58,5,1,True
814,59,5,1,True
828,60,5,1,True
842,61,5,1,True
856,62,5,1,True
870,63,5,1,True
884,64,5,1,True
898,65,5,1,True
912,66,5,1,True
926,67,5,1,True
940,68,5,1,True
954,69,5,1,True
968,70,5,1,True
