id,codope,aplicacion,equipo,tipo,fecha,versionSO
13820,1,AppAngular,MNCLOUDIIS02,0,2025-11-20 16:33:46.007000,
13821,1,AppAngular,MNCLOUDIIS02,0,2025-11-20 22:15:08.897000,
13822,1,AppAngular,MNCLOUDIIS02,0,2025-11-21 08:31:19.433000,
13823,1,AppAngular,MNCLOUDIIS02,0,2025-11-21 09:41:26.950000,
13824,1,AppAngular,MNCLOUDIIS02,0,2025-11-21 11:38:52.787000,
13825,1,AppAngular,MNCLOUDIIS02,0,2025-11-21 14:15:53.747000,
13826,1,AppAngular,MNCLOUDIIS02,0,2025-11-21 16:29:28.400000,
13827,1,AppAngular,MNCLOUDIIS02,0,2025-11-21 17:51:23.930000,
13828,1,AppAngular,MNCLOUDIIS02,0,2025-11-21 18:59:37.257000,
13829,1,AppAngular,MNCLOUDIIS02,0,2025-11-22 12:35:13.577000,
13830,1,AppAngular,MNCLOUDIIS02,0,2025-11-23 15:18:06.350000,
13831,1,AppAngular,MNCLOUDIIS02,0,2025-11-23 18:09:16.157000,
13832,1,AppAngular,MNCLOUDIIS02,0,2025-11-23 18:38:37.250000,
13833,1,AppAngular,MNCLOUDIIS02,0,2025-11-23 20:33:42.230000,
13834,1,AppAngular,MNCLOUDIIS02,0,2025-11-23 21:00:09.850000,
13835,1,AppAngular,MNCLOUDIIS02,0,2025-11-23 21:55:28.777000,
13836,1,AppAngular,MNCLOUDIIS02,0,2025-11-24 07:16:03.277000,
13837,1,AppAngular,MNCLOUDIIS02,0,2025-11-24 07:16:19.183000,
13838,1,AppAngular,MNCLOUDIIS02,0,2025-11-24 07:32:38.997000,
13839,1,AppAngular,MNCLOUDIIS02,0,2025-11-24 07:41:12.470000,
13840,1,AppAngular,MNCLOUDIIS02,0,2025-11-24 07:47:43.357000,
13841,1,AppAngular,MNCLOUDIIS02,0,2025-11-24 07:55:38.233000,
13842,1,AppAngular,MNCLOUDIIS02,0,2025-11-24 08:17:07.093000,
13843,1,AppAngular,MNCLOUDIIS02,0,2025-11-24 09:03:31.597000,
13844,1,GestorConsultas:37,DESKTOP-D72E0H9,1,2025-11-24 09:09:02.213000,
13845,1,AppAngular,MNCLOUDIIS02,0,2025-11-24 10:30:20.737000,
13846,1,AppAngular,MNCLOUDIIS02,0,2025-11-24 10:51:58.073000,
13847,1,AppAngular,MNCLOUDIIS02,0,2025-11-24 12:07:27.113000,
13848,1,AppAngular,MNCLOUDIIS02,0,2025-11-24 12:39:01.963000,
13849,1,AppAngular,MNCLOUDIIS02,0,2025-11-24 13:15:11.733000,
13850,1,AppAngular,MNCLOUDIIS02,0,2025-11-24 13:38:04.837000,
13851,1,AppAngular,MNCLOUDIIS02,0,2025-11-24 13:39:04.510000,
13852,1,AppAngular,MNCLOUDIIS02,0,2025-11-24 15:00:45.587000,
13853,1,AppAngular,MNCLOUDIIS02,0,2025-11-24 15:58:59.300000,
13854,1,AppAngular,MNCLOUDIIS02,0,2025-11-24 16:58:10.267000,
13855,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2025-11-24 17:03:40.167000,
13856,1,AppAngular,MNCLOUDIIS02,0,2025-11-24 18:31:23.733000,
13857,1,AppAngular,MNCLOUDIIS02,0,2025-11-24 18:50:38.030000,
13858,1,AppAngular,MNCLOUDIIS02,0,2025-11-24 19:07:42.907000,
13859,1,AppAngular,MNCLOUDIIS02,0,2025-11-24 19:43:54.543000,
13860,1,AppAngular,MNCLOUDIIS02,0,2025-11-24 19:45:41.030000,
13861,1,AppAngular,MNCLOUDIIS02,0,2025-11-25 07:15:00.363000,
13862,1,AppAngular,MNCLOUDIIS02,0,2025-11-25 08:27:04.447000,
13863,1,AppAngular,MNCLOUDIIS02,0,2025-11-25 09:18:30.013000,
13864,1,AppAngular,MNCLOUDIIS02,0,2025-11-25 11:02:46.290000,
13865,1,AppAngular,MNCLOUDIIS02,0,2025-11-25 14:37:20.253000,
13866,1,AppAngular,MNCLOUDIIS02,0,2025-11-25 14:40:36.117000,
13867,1,MNprogram,DESKTOP-D72E0H9,1,2025-11-25 17:37:45.520000,
13868,1,MNprogram,DESKTOP-D72E0H9,0,2025-11-25 17:40:06.867000,
13869,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2025-11-25 17:40:16.477000,
13870,1,AppAngular,MNCLOUDIIS02,0,2025-11-25 18:41:50.307000,
13871,1,AppAngular,MNCLOUDIIS02,0,2025-11-25 19:00:01.580000,
13872,1,AppAngular,MNCLOUDIIS02,0,2025-11-25 19:15:47.470000,
13873,1,AppAngular,MNCLOUDIIS02,0,2025-11-25 21:10:14.610000,
13874,1,AppAngular,MNCLOUDIIS02,0,2025-11-25 22:07:04.877000,
13875,1,AppAngular,MNCLOUDIIS02,0,2025-11-26 07:21:13.870000,
13876,1,AppAngular,MNCLOUDIIS02,0,2025-11-26 08:05:22.250000,
13877,1,AppAngular,MNCLOUDIIS02,0,2025-11-26 08:43:39.793000,
13878,1,AppAngular,MNCLOUDIIS02,0,2025-11-26 11:15:35.187000,
13879,1,AppAngular,MNCLOUDIIS02,0,2025-11-26 13:29:47.497000,
13880,1,AppAngular,MNCLOUDIIS02,0,2025-11-26 13:33:59.750000,
13881,1,AppAngular,MNCLOUDIIS02,0,2025-11-26 15:38:24.050000,
13882,1,AppAngular,MNCLOUDIIS02,0,2025-11-26 19:51:48.090000,
13883,1,MNprogram,DESKTOP-D72E0H9,1,2025-11-26 20:23:33.453000,
13884,1,AppAngular,MNCLOUDIIS02,0,2025-11-26 21:34:18.530000,
13885,1,AppAngular,MNCLOUDIIS02,0,2025-11-27 07:01:20.790000,
13886,1,AppAngular,MNCLOUDIIS02,0,2025-11-27 07:40:16.103000,
13887,1,AppAngular,MNCLOUDIIS02,0,2025-11-27 08:34:44.317000,
13888,1,AppAngular,MNCLOUDIIS02,0,2025-11-27 08:47:23.827000,
13889,1,MNprogram,DESKTOP-D72E0H9,0,2025-11-27 08:59:39.580000,
13890,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2025-11-27 08:59:51.100000,
13891,1,AppAngular,MNCLOUDIIS02,0,2025-11-27 09:56:10.103000,
13892,1,AppAngular,MNCLOUDIIS02,0,2025-11-27 13:02:13.360000,
13893,1,AppAngular,MNCLOUDIIS02,0,2025-11-27 13:46:15.960000,
13894,1,AppAngular,MNCLOUDIIS02,0,2025-11-27 17:02:38.843000,
13895,1,AppAngular,MNCLOUDIIS02,0,2025-11-27 17:32:38.427000,
13896,1,AppAngular,MNCLOUDIIS02,0,2025-11-27 18:45:49.180000,
13897,1,AppAngular,MNCLOUDIIS02,0,2025-11-27 19:11:32.610000,
13898,1,AppAngular,MNCLOUDIIS02,0,2025-11-27 20:16:01.877000,
13899,1,GestorConsultas:37,DESKTOP-D72E0H9,1,2025-11-27 21:25:58.237000,
13900,1,AppAngular,MNCLOUDIIS02,0,2025-11-28 06:18:57.100000,
13901,1,AppAngular,MNCLOUDIIS02,0,2025-11-28 07:20:59.150000,
13902,1,AppAngular,MNCLOUDIIS02,0,2025-11-28 07:21:26.997000,
13903,1,AppAngular,MNCLOUDIIS02,0,2025-11-28 08:24:07.463000,
13904,1,AppAngular,MNCLOUDIIS02,0,2025-11-28 09:26:06.880000,
13905,1,AppAngular,MNCLOUDIIS02,0,2025-11-28 09:53:13.283000,
13906,1,AppAngular,MNCLOUDIIS02,0,2025-11-28 10:04:02.730000,
13907,1,AppAngular,MNCLOUDIIS02,0,2025-11-28 11:29:06.833000,
13908,1,AppAngular,MNCLOUDIIS02,0,2025-11-28 11:46:16.223000,
13909,1,AppAngular,MNCLOUDIIS02,0,2025-11-28 11:59:31.500000,
13910,1,MNprogram,DESKTOP-D72E0H9,1,2025-11-28 14:22:01.217000,
13911,1,MNprogram,DESKTOP-D72E0H9,0,2025-11-28 14:45:15.827000,
13912,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2025-11-28 14:45:24.100000,
13913,1,AppAngular,MNCLOUDIIS02,0,2025-11-28 15:08:00.240000,
13914,1,AppAngular,MNCLOUDIIS02,0,2025-11-28 17:09:52.653000,
13915,1,AppAngular,MNCLOUDIIS02,0,2025-11-28 17:44:08.667000,
13916,1,AppAngular,MNCLOUDIIS02,0,2025-11-28 18:43:48.450000,
13917,1,AppAngular,MNCLOUDIIS02,0,2025-11-28 22:05:09.510000,
13918,1,AppAngular,MNCLOUDIIS02,0,2025-11-29 00:10:05.520000,
13919,1,AppAngular,MNCLOUDIIS02,0,2025-11-29 08:20:41.417000,
13920,1,AppAngular,MNCLOUDIIS02,0,2025-11-29 09:08:22.847000,
13921,1,AppAngular,MNCLOUDIIS02,0,2025-11-29 20:21:19.730000,
13922,1,AppAngular,MNCLOUDIIS02,0,2025-11-29 20:59:55.270000,
13923,1,AppAngular,MNCLOUDIIS02,0,2025-11-30 07:52:53.283000,
13924,1,AppAngular,MNCLOUDIIS02,0,2025-11-30 13:14:47.687000,
13925,1,AppAngular,MNCLOUDIIS02,0,2025-11-30 16:01:46.630000,
13926,1,AppAngular,MNCLOUDIIS02,0,2025-11-30 16:26:02.560000,
13927,1,AppAngular,MNCLOUDIIS02,0,2025-11-30 19:19:46.873000,
13928,1,AppAngular,MNCLOUDIIS02,0,2025-11-30 19:21:54.533000,
13929,1,GestorConsultas:37,DESKTOP-D72E0H9,1,2025-11-30 22:08:25.460000,
13930,1,MNprogram,DESKTOP-D72E0H9,1,2025-11-30 22:08:30.010000,
13931,1,MNprogram,DESKTOP-D72E0H9,0,2025-11-30 22:10:10.510000,
13932,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2025-11-30 22:10:20.273000,
13933,1,AppAngular,MNCLOUDIIS02,0,2025-11-30 23:50:23.090000,
13934,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 00:11:34.560000,
13935,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 01:36:07.903000,
13936,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 08:23:32.837000,
13937,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 10:48:22.087000,
13938,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 11:19:04.163000,
13939,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 11:52:23.797000,
13940,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 11:52:43.877000,
13941,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 13:18:42.207000,
13942,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 13:24:09.500000,
13943,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 13:33:52.003000,
13944,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 13:39:50.810000,
13945,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:44:51.563000,
13946,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:44:52.563000,
13947,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:44:53.187000,
13948,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:44:54.080000,
13949,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:44:54.937000,
13950,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:44:56.047000,
13951,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:44:56.580000,
13952,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:44:57.233000,
13953,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:44:58.017000,
13954,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:44:58.907000,
13955,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:44:59.843000,
13956,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:00.533000,
13957,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:01.250000,
13958,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:01.907000,
13959,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:02.813000,
13960,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:03.377000,
13961,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:04.250000,
13962,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:05.173000,
13963,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:07.470000,
13964,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:08.563000,
13965,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:09.437000,
13966,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:10.127000,
13967,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:10.533000,
13968,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:11.297000,
13969,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:12.017000,
13970,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:12.563000,
13971,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:13.140000,
13972,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:14.063000,
13973,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:14.783000,
13974,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:15.500000,
13975,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:16.313000,
13976,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:17.140000,
13977,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:18.627000,
13978,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:19.593000,
13979,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:20.500000,
13980,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:21.250000,
13981,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:21.940000,
13982,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:22.690000,
13983,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:23.690000,
13984,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:26.813000,
13985,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:27.377000,
13986,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:28.063000,
13987,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:29,
13988,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:30.237000,
13989,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:30.847000,
13990,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:31.797000,
13991,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:32.673000,
13992,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:33.203000,
13993,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 14:45:34.407000,
13994,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:30.047000,
13995,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:31.217000,
13996,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:32.280000,
13997,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:33.513000,
13998,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:34.453000,
13999,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:35.593000,
14000,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:36.263000,
14001,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:36.843000,
14002,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:38.140000,
14003,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:39.407000,
14004,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:40.077000,
14005,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:40.907000,
14006,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:41.420000,
14007,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:42.343000,
14008,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:43.203000,
14009,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:43.983000,
14010,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:44.797000,
14011,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:45.513000,
14012,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:46.547000,
14013,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:47.343000,
14014,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:48.263000,
14015,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:48.703000,
14016,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:49.360000,
14017,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:49.890000,
14018,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:50.343000,
14019,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:50.907000,
14020,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:51.467000,
14021,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:51.937000,
14022,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:52.577000,
14023,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:53.093000,
14024,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:53.530000,
14025,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:53.967000,
14026,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:54.733000,
14027,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:55.313000,
14028,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:55.767000,
14029,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:56.530000,
14030,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:57.093000,
14031,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:57.687000,
14032,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:58.313000,
14033,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:58.860000,
14034,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:07:59.547000,
14035,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:00.030000,
14036,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:00.687000,
14037,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:01.407000,
14038,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:01.860000,
14039,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:02.407000,
14040,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:03.250000,
14041,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:03.657000,
14042,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:04.110000,
14043,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:04.657000,
14044,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:05.373000,
14045,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:06.250000,
14046,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:06.813000,
14047,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:07.673000,
14048,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:08.423000,
14049,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:09.187000,
14050,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:09.873000,
14051,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:10.313000,
14052,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:10.797000,
14053,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:11.423000,
14054,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:12.140000,
14055,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:12.563000,
14056,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:13.127000,
14057,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:13.890000,
14058,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:14.593000,
14059,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:15.610000,
14060,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:16.077000,
14061,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:16.923000,
14062,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:17.640000,
14063,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:18.077000,
14064,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:18.563000,
14065,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:19.047000,
14066,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:19.780000,
14067,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:20.530000,
14068,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:20.970000,
14069,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:21.453000,
14070,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:21.907000,
14071,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:22.593000,
14072,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:22.983000,
14073,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:23.423000,
14074,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:24.030000,
14075,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:24.483000,
14076,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:24.970000,
14077,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:25.627000,
14078,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:26.157000,
14079,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:26.657000,
14080,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:27.843000,
14081,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:28.330000,
14082,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:29.033000,
14083,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:29.657000,
14084,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:30.267000,
14085,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:30.970000,
14086,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:31.407000,
14087,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:32.687000,
14088,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:33.187000,
14089,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:33.830000,
14090,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:34.563000,
14091,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:35.017000,
14092,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:35.547000,
14093,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:36.093000,
14094,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:36.813000,
14095,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:37.890000,
14096,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:38.453000,
14097,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:39.110000,
14098,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:39.783000,
14099,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:40.283000,
14100,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:41.017000,
14101,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:41.470000,
14102,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:41.907000,
14103,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:42.440000,
14104,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:42.940000,
14105,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:43.533000,
14106,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:44.080000,
14107,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:44.923000,
14108,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:45.360000,
14109,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:45.830000,
14110,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:46.267000,
14111,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:46.750000,
14112,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:47.250000,
14113,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:47.877000,
14114,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:48.297000,
14115,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:48.813000,
14116,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:49.517000,
14117,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:50.110000,
14118,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:50.533000,
14119,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:51.157000,
14120,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:51.970000,
14121,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:52.393000,
14122,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:53.157000,
14123,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:53.813000,
14124,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:54.440000,
14125,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:54.923000,
14126,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:55.563000,
14127,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:56.283000,
14128,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:56.750000,
14129,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:57.220000,
14130,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:57.703000,
14131,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:58.313000,
14132,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:58.940000,
14133,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:59.423000,
14134,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:08:59.987000,
14135,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:09:00.690000,
14136,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:09:01.190000,
14137,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:09:01.657000,
14138,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:09:02.313000,
14139,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:09:02.847000,
14140,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:09:03.550000,
14141,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:09:03.970000,
14142,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:09:04.533000,
14143,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:09:05.300000,
14144,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:09:05.907000,
14145,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:09:06.533000,
14146,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:09:07.017000,
14147,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:09:07.953000,
14148,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:09:08.580000,
14149,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:09:09.063000,
14150,1,AppAngular,MNCLOUDIIS02,0,2025-12-01 15:09:09.657000,
