idCampo,idPanel,tipobd,visible,orden,descripcion,tipoOpor,id
200018,2100,0,False,15,200018,9,32545
200023,2100,0,False,21,200023,9,32546
200020,2100,0,False,-1,200020,9,32547
200006,2100,0,False,-1,200006,9,32548
200036,2100,0,False,-1,200036,9,32550
200038,2100,0,False,-1,200038,9,32551
202045,2100,0,False,-1,202045,9,32552
200018,2100,4,False,15,200018,7,32553
205001,2100,4,False,0,Nombre Cliente 1,4,32554
205002,2100,4,False,0,NIF Cliente 1,4,32555
205003,2100,4,False,0,Teléfono Cliente 1,4,32556
205004,2100,4,False,0,Móvil Cliente 1,4,32557
205009,2100,4,False,0,Correo Electrónico Cliente 1,4,32558
205005,2100,4,False,0,Nombre Cliente 2,4,32559
205006,2100,4,False,0,NIF Cliente 2,4,32560
205007,2100,4,False,0,Teléfono Cliente 2,4,32561
205008,2100,4,False,0,Móvil Cliente 2,4,32562
205010,2100,4,False,0,Correo Electrónico Cliente 2,4,32563
200018,2100,4,False,15,200018,4,32564
200036,2100,4,False,-1,200036,4,32565
200038,2100,4,False,-1,200038,4,32566
202045,2100,4,False,-1,202045,4,32567
205001,2100,4,False,0,Nombre Cliente 1,5,32568
205002,2100,4,False,0,NIF Cliente 1,5,32569
205003,2100,4,False,0,Teléfono Cliente 1,5,32570
205004,2100,4,False,0,Móvil Cliente 1,5,32571
205009,2100,4,False,0,Correo Electrónico Cliente 1,5,32572
205005,2100,4,False,0,Nombre Cliente 2,5,32573
205006,2100,4,False,0,NIF Cliente 2,5,32574
205007,2100,4,False,0,Teléfono Cliente 2,5,32575
205008,2100,4,False,0,Móvil Cliente 2,5,32576
205010,2100,4,False,0,Correo Electrónico Cliente 2,5,32577
200018,2100,4,False,15,200018,5,32578
200036,2100,4,False,-1,200036,5,32579
200038,2100,4,False,-1,200038,5,32580
202045,2100,4,False,-1,202045,5,32581
1002900003,1090,2,False,0,pgTabPersoPotencial3,,32582
-1,2000,-1,False,-1,mnuAltaActuacionRapida,,32583
-1,2000,-1,False,-1,mnuAltaActuacionVistaNotas,,32584
-1,2000,-1,False,-1,mnuBajas,,32585
-1,2000,-1,False,-1,mnuModificar,,32586
-1,2000,-1,True,3,mnuEnviarCorreo,,32587
-1,2000,-1,True,4,mnuEnviarCorreoPlantilla,,32588
-1,2000,-1,True,5,mnuCorreoPlantillaAdj,,32589
-1,2000,-1,True,2,mnuEnviarActuacion,,32590
-1,2000,-1,False,-1,mnuValoracion,,32591
-1,2000,-1,True,0,mnuAdjuntos,,32592
-1,2000,-1,False,-1,mnuImprimirPlantillaWord,,32593
-1,2000,-1,False,-1,mnuImprimirPlantillaPDF,,32594
-1,2000,-1,False,-1,mnuImprimirPlantillaWacom,,32595
-1,2000,-1,False,-1,mnuExcel,,32596
-1,2000,-1,False,-1,mnuIrADocManager,,32597
-1,2000,-1,False,-1,mnuIrAEconomico,,32598
-1,2000,-1,True,1,mnuRealizar,,32599
-1,2000,-1,False,-1,mnuAsignarColor,,32600
-1,2000,-1,False,-1,menuCopiarActuCliente,,32601
-1,2000,-1,False,-1,menuCopiarActuPotencial,,32602
-1,2000,-1,False,-1,menuCopiarActuTercero,,32603
-1,2000,-1,False,-1,menuCopiarActuTrabajador,,32604
-1,2000,-1,False,-1,menuCopiarActuProveedor,,32605
-1,2000,-1,False,-1,menuCopiarActuExpediente,,32606
-1,2000,-1,False,-1,menuTraspasarActuCliente,,32607
-1,2000,-1,False,-1,menuTraspasarActuPotencial,,32608
-1,2000,-1,False,-1,menuTraspasarActuTrabajador,,32609
-1,2000,-1,False,-1,menuTraspasarActuTercero,,32610
-1,2000,-1,False,-1,menuTraspasarActuProveedor,,32611
-1,2000,-1,False,-1,menuTraspasarActuExpediente,,32612
-1,2000,-1,False,-1,mnuAbrirSMS,,32613
-1,2000,-1,False,-1,mnuActualizarUsuario,,32614
-1,2000,-1,False,-1,mnuDepurarCampo,,32615
202038,1050,8,True,-1,202038,,32617
202037,1050,8,True,-1,202037,,32618
202039,1050,8,True,-1,202039,,32619
202042,1050,8,True,-1,202042,,32620
202041,1050,8,True,-1,202041,,32621
202043,1050,8,True,-1,202043,,32622
202040,1050,8,True,-1,202040,,32623
202044,1050,8,True,-1,202044,,32624
299040,1060,8,False,-1,299040,,32625
299041,1060,8,False,-1,299041,,32626
-1,1703,-1,False,-1,mnuAltaRapida,,32627
-1,1703,-1,False,-1,mnuAltaCompleta,,32628
-1,1703,-1,False,-1,mnuAltaPropiaRapida,,32629
-1,1703,-1,False,-1,btnBaja,,32630
-1,1703,-1,False,-1,btnModificar,,32631
-1,1703,-1,False,-1,mnuCorreoNuevo,,32632
-1,1703,-1,False,-1,mnuCorreoConPlantilla,,32633
-1,1703,-1,False,-1,mnuCorreoAdjuntos,,32634
-1,1703,-1,False,-1,mnuCorreoConPlantillaAdjuntos,,32635
-1,1703,-1,False,-1,mnuCorreoActuacion,,32636
-1,1703,-1,False,-1,mnuAcceptCorreo,,32637
-1,1703,-1,False,-1,mnuAcceptAdjunto,,32638
-1,1703,-1,False,-1,RPA_Correo_16,,32639
-1,1703,-1,False,-1,RPA_Correo_100000017,,32640
-1,1703,-1,False,-1,RPA_Correo_19,,32641
-1,1703,-1,False,-1,RPA_Correo_11,,32642
-1,1703,-1,False,-1,mnuMensajeInterno,,32643
-1,1703,-1,False,-1,menuWhatsNuevo,,32644
-1,1703,-1,False,-1,menuWhatsPlantilla,,32645
-1,1703,-1,False,-1,mnuAcceptWhatsAppAdjunto,,32646
-1,1703,-1,False,-1,mnAcceptWhatsApp,,32647
-1,1703,-1,False,-1,RPA_Whatsapp_15,,32648
-1,1703,-1,False,-1,RPA_Whatsapp_14,,32649
-1,1703,-1,False,-1,RPA_Plantilla_21,,32650
-1,1703,-1,False,-1,RPA_Plantilla_20,,32651
-1,1703,-1,False,-1,btnAdjuntos,,32652
-1,1703,-1,False,-1,wordToolStripMenuItem1,,32653
-1,1703,-1,False,-1,pDFToolStripMenuItem1,,32654
-1,1703,-1,False,-1,certificadoDigitalToolStripMenuItem,,32655
-1,1703,-1,False,-1,wacomToolStripMenuItem1,,32656
-1,1703,-1,False,-1,tabletMóvilToolStripMenuItem,,32657
-1,1703,-1,False,-1,mnuImprimirCertificadoCorreo,,32658
-1,1703,-1,False,-1,mnuImprimirCertificadoWhatsapp,,32659
-1,1703,-1,False,-1,mnuImprimirCertificadoCorreoAvanzada,,32660
-1,1703,-1,False,-1,mnuImprimirCertificadoWhatsappAvanzada,,32661
-1,1703,-1,False,-1,mnuImprimirTicket,,32662
-1,1703,-1,False,-1,mnuImprimirVista,,32663
-1,1703,-1,False,-1,mnuImprimirListado,,32664
-1,1703,-1,False,-1,mnuListadoPersonalizadoWord,,32665
-1,1703,-1,False,-1,mnuListadoPersonalizadoPDF,,32666
-1,1703,-1,False,-1,btnExcel,,32667
-1,1703,-1,False,-1,mnuCobrar,,32668
-1,1703,-1,False,-1,mnuCobroBono,,32669
-1,1703,-1,False,-1,mnuFacturar,,32670
-1,1703,-1,False,-1,cobrarAAseguradoraToolStripMenuItem,,32671
-1,1703,-1,False,-1,mnuCobrarTarjetaCorreo,,32672
-1,1703,-1,False,-1,mnuCobrarTarjetaWhatsApp,,32673
-1,1703,-1,False,-1,mnuCopiar,,32674
-1,1703,-1,False,-1,mnuCortar,,32675
-1,1703,-1,False,-1,mnuPegar,,32676
-1,1703,-1,True,1,mnuIrAFicha,,32677
-1,1703,-1,True,2,mnuIrAHistorial,,32678
-1,1703,-1,False,-1,mnuIrAOdontograma,,32679
-1,1703,-1,False,-1,mnuIrAPresupuestosOdontograma,,32680
-1,1703,-1,False,-1,mnuIrADocManager,,32681
-1,1703,-1,True,0,mnuIrAEconomico,,32682
-1,1703,-1,True,3,mnuOpcionesRealizar,,32683
-1,1703,-1,False,-1,mnuMoverActuaciones,,32684
-1,1703,-1,False,-1,mnuImprimirTicketCodigo,,32685
-1,1703,-1,False,-1,mnuLlamarPaciente,,32686
-1,1703,-1,False,-1,mnuAltaHistoriaClinica,,32687
-1,1703,-1,False,-1,mnuCambiarEstado,,32688
-1,1703,-1,False,-1,mnuPrivada,,32689
-1,1703,-1,False,-1,mnuOpcionesAsignarColor,,32690
-1,1703,-1,False,-1,traspasarToolStripMenuItem,,32691
-1,1703,-1,False,-1,mnuAsociarABono,,32692
-1,1703,-1,False,-1,mnuOpcionesEnviarSMS,,32693
-1,1703,-1,False,-1,mnuGenerarVentaTPV,,32694
750004,1404,-1,False,0,tabFormaCobro,Factura,32695
-1,1622,-1,False,-1,btnAlta,,32696
-1,1622,-1,False,-1,btnBaja,,32697
-1,1622,-1,False,-1,btnModificar,,32698
-1,1622,-1,False,-1,btnCobrarPrevisionCobro,,32699
-1,1622,-1,False,-1,mnuEnviarCorreo,,32700
-1,1622,-1,False,-1,mnuEnviarCorreoPlantilla,,32701
-1,1622,-1,False,-1,mnuCorreoConAdjuntosNuevo,,32702
-1,1622,-1,False,-1,mnuCorreoConAjuntosPlantilla,,32703
-1,1622,-1,False,-1,mnuMNAcceptCorreoCorreo,,32704
-1,1622,-1,False,-1,mnuMNAcceptCorreoAdjunto,,32705
-1,1622,-1,False,-1,mnuMNAcceptAvanzadoCorreoAdjunto,,32706
-1,1622,-1,False,-1,FormulariosWeb_Correo_1,,32707
-1,1622,-1,False,-1,FormulariosWeb_Correo_2,,32708
-1,1622,-1,False,-1,FormulariosWeb_Correo_3,,32709
-1,1622,-1,False,-1,FormulariosWeb_Correo_4,,32710
-1,1622,-1,False,-1,FormulariosWeb_Correo_5,,32711
-1,1622,-1,False,-1,FormulariosWeb_Correo_6,,32712
-1,1622,-1,False,-1,FormulariosWeb_Correo_7,,32713
-1,1622,-1,False,-1,FormulariosWeb_Correo_9,,32714
-1,1622,-1,False,-1,RPA_Correo_100000013,,32715
-1,1622,-1,False,-1,mnuWhatsAppAceptacion_mnuWhatsAppNuevo,,32716
-1,1622,-1,False,-1,mnuWhatsAppAceptacion_mnuWhatsAppConPlantilla,,32717
-1,1622,-1,False,-1,mnuWhatsAppMNAccept_mnuWhatsAppAceptacionAdjunto,,32718
-1,1622,-1,False,-1,mnuWhatsAppMNAccept_mnuWhatsAppAceptacion,,32719
-1,1622,-1,False,-1,mnuWhatsAppMNAccept_mnuWhatsAppAceptacionAvanzadaAdjunto,,32720
-1,1622,-1,False,-1,FormulariosWeb_Whatsapp_1,,32721
-1,1622,-1,False,-1,FormulariosWeb_Whatsapp_2,,32722
-1,1622,-1,False,-1,FormulariosWeb_Whatsapp_3,,32723
-1,1622,-1,False,-1,FormulariosWeb_Whatsapp_4,,32724
-1,1622,-1,False,-1,FormulariosWeb_Whatsapp_5,,32725
-1,1622,-1,False,-1,FormulariosWeb_Whatsapp_6,,32726
-1,1622,-1,False,-1,FormulariosWeb_Whatsapp_7,,32727
-1,1622,-1,False,-1,FormulariosWeb_Whatsapp_9,,32728
-1,1622,-1,False,-1,RPA_Plantilla_26,,32729
-1,1622,-1,False,-1,btnActuacion,,32730
-1,1622,-1,False,-1,btnAdjuntos,,32731
-1,1622,-1,False,-1,mnuImprimirNuevo,,32732
-1,1622,-1,False,-1,mnuImprimirPlantilla,,32733
-1,1622,-1,False,-1,mnuImprimirCertificadoDigital,,32734
-1,1622,-1,False,-1,mnuImprimirWacom,,32735
-1,1622,-1,False,-1,mnuImprimirTabletMovil,,32736
-1,1622,-1,False,-1,mnuImprimirCertificadoCorreo,,32737
-1,1622,-1,False,-1,mnuImprimirCertificadoWhatsapp,,32738
-1,1622,-1,False,-1,mnuImprimirCertificadoCorreoAvanzada,,32739
-1,1622,-1,False,-1,mnuImprimirCertificadoWhatsappAvanzada,,32740
-1,1622,-1,False,-1,mnuListado,,32741
-1,1622,-1,False,-1,mnuImprimirListadoPersoWord,,32742
-1,1622,-1,False,-1,mnuImprimirListadoPersoPDF,,32743
-1,1622,-1,False,-1,btnExcel,,32744
-1,1622,-1,False,-1,btnDashboard,,32745
-1,1622,-1,True,1,menuIrAFichaCliente,,32746
-1,1622,-1,True,2,menuIrAHistorialCliente,,32747
-1,1622,-1,False,-1,menuIrADocManagerCliente,,32748
-1,1622,-1,True,0,menuIrAEconomicoCliente,,32749
-1,1622,-1,False,-1,mnuIrAsientoDiario,,32750
-1,1622,-1,False,-1,menuAsignaColorFicha,,32751
-1,1622,-1,False,-1,mnuFacturaAbono,,32752
-1,1622,-1,False,-1,menuEnviarADiario,,32753
-1,1622,-1,False,-1,menuOportunidadOpt,,32754
-1,1622,-1,False,-1,menuTareaOpt,,32755
-1,1622,-1,False,-1,mnuDuplicarFicha,,32756
-1,1622,-1,False,-1,mnuCobrarTarjetaCorreo,,32757
-1,1622,-1,False,-1,mnuCobrarTarjetaWhatsApp,,32758
-1,1622,-1,False,-1,menuEnviar,,32759
-1,1622,-1,False,-1,mnuActualizar SerieNumAño,,32760
-1,1622,-1,False,-1,mnuReenviarADiaroFacturas,,32761
-1,1622,-1,False,-1,mnuActuDatosClienteFactura,,32762
-1,1622,-1,False,-1,mnuDepuraractualizarCuentaClienteFacturas,,32763
-1,1622,-1,False,-1,mnuDepurarCampo,,32764
-1,1622,-1,False,-1,menuFichaAntigua,,32765
-1,1622,-1,False,-1,menuFiltrarListados,,32766
-1,1622,-1,False,-1,menuAsociarAOportunidad,,32767
-1,1622,-1,False,-1,menuRecalcularIndicadores,,32768
780002,1506,-1,False,0,tabAdjuntos,,32769
780004,1506,-1,False,0,tabNotas1,,32770
780011,1506,-1,False,0,tabMovStock,,32772
780012,1506,-1,False,0,tabCuentasArt,,32773
780015,1506,-1,False,0,tabContableFiscal,,32774
780016,1506,-1,False,0,tabImagenes,,32775
780017,1506,-1,True,0,tabMedicacion,,32776
1500013,1505,-1,True,0,1500013,,32777
1500002,1505,-1,True,1,1500002,,32778
1500014,1505,-1,True,2,1500014,,32779
1500003,1505,-1,True,3,1500003,,32780
1500004,1505,-1,True,4,1500004,,32781
1500006,1505,-1,True,5,1500006,,32782
1500005,1505,-1,True,6,1500005,,32783
1500007,1505,-1,True,7,1500007,,32784
1500009,1505,-1,True,9,1500009,,32785
1500017,1505,-1,True,10,1500017,,32786
1500010,1505,-1,True,11,1500010,,32787
1500015,1505,-1,True,12,1500015,,32788
1500011,1505,-1,True,13,1500011,,32789
1500012,1505,-1,True,14,1500012,,32790
1500016,1505,-1,True,15,1500016,,32791
1500001,1505,-1,False,16,1500001,,32792
1500018,1505,-1,False,17,1500018,,32793
1500019,1505,-1,False,18,1500019,,32794
1500020,1505,-1,False,19,1500020,,32795
1500021,1505,-1,False,20,1500021,,32796
-1,1652,-1,False,-1,btnAlta,,32797
-1,1652,-1,False,-1,btnBaja,,32798
-1,1652,-1,False,-1,btnModificar,,32799
-1,1652,-1,False,-1,mnuEnviarCorreo,,32800
-1,1652,-1,False,-1,mnuEnviarCorreoPlantilla,,32801
-1,1652,-1,False,-1,mnuCorreoConAdjuntosNuevo,,32802
-1,1652,-1,False,-1,mnuCorreoConAjuntosPlantilla,,32803
-1,1652,-1,False,-1,mnuMNAcceptCorreoCorreo,,32804
-1,1652,-1,False,-1,mnuMNAcceptCorreoAdjunto,,32805
-1,1652,-1,False,-1,mnuMNAcceptAvanzadoCorreoAdjunto,,32806
-1,1652,-1,False,-1,FormulariosWeb_Correo_1,,32807
-1,1652,-1,False,-1,FormulariosWeb_Correo_2,,32808
-1,1652,-1,False,-1,FormulariosWeb_Correo_3,,32809
-1,1652,-1,False,-1,FormulariosWeb_Correo_4,,32810
-1,1652,-1,False,-1,FormulariosWeb_Correo_5,,32811
-1,1652,-1,False,-1,FormulariosWeb_Correo_6,,32812
-1,1652,-1,False,-1,FormulariosWeb_Correo_7,,32813
-1,1652,-1,False,-1,FormulariosWeb_Correo_9,,32814
-1,1652,-1,False,-1,RPA_Correo_29,,32815
-1,1652,-1,False,-1,mnuWhatsAppAceptacion_mnuWhatsAppNuevo,,32816
-1,1652,-1,False,-1,mnuWhatsAppAceptacion_mnuWhatsAppConPlantilla,,32817
-1,1652,-1,False,-1,mnuWhatsAppMNAccept_mnuWhatsAppAceptacionAdjunto,,32818
-1,1652,-1,False,-1,mnuWhatsAppMNAccept_mnuWhatsAppAceptacion,,32819
-1,1652,-1,False,-1,mnuWhatsAppMNAccept_mnuWhatsAppAceptacionAvanzadaAdjunto,,32820
-1,1652,-1,False,-1,FormulariosWeb_Whatsapp_1,,32821
-1,1652,-1,False,-1,FormulariosWeb_Whatsapp_2,,32822
-1,1652,-1,False,-1,FormulariosWeb_Whatsapp_3,,32823
-1,1652,-1,False,-1,FormulariosWeb_Whatsapp_4,,32824
-1,1652,-1,False,-1,FormulariosWeb_Whatsapp_5,,32825
-1,1652,-1,False,-1,FormulariosWeb_Whatsapp_6,,32826
-1,1652,-1,False,-1,FormulariosWeb_Whatsapp_7,,32827
-1,1652,-1,False,-1,FormulariosWeb_Whatsapp_9,,32828
-1,1652,-1,False,-1,RPA_Plantilla_30,,32829
-1,1652,-1,False,-1,btnActuacion,,32830
-1,1652,-1,False,-1,btnAdjuntos,,32831
-1,1652,-1,False,-1,mnuImprimirNuevo,,32832
-1,1652,-1,False,-1,mnuImprimirPlantilla,,32833
-1,1652,-1,False,-1,mnuImprimirListadoPersoWord,,32834
-1,1652,-1,False,-1,mnuImprimirListadoPersoPDF,,32835
-1,1652,-1,False,-1,btnExcel,,32836
-1,1652,-1,False,-1,btnDashboard,,32837
-1,1652,-1,False,-1,menuIrAFichaCliente,,32838
-1,1652,-1,False,-1,menuIrAHistorialCliente,,32839
-1,1652,-1,False,-1,menuIrADocManagerCliente,,32840
-1,1652,-1,False,-1,menuIrAEconomicoCliente,,32841
-1,1652,-1,False,-1,menuAsignaColorFicha,,32842
-1,1652,-1,False,-1,mnuDuplicarFicha,,32843
-1,1652,-1,False,-1,mnuTraspasarOportunidades,,32844
-1,1652,-1,False,-1,menuFacturaRecibidaParcialOporcli,,32845
-1,1652,-1,False,-1,menuEnviar,,32846
-1,1652,-1,False,-1,mnuDepurarCampo,,32847
-1,1652,-1,False,-1,mnuCopiarCampo,,32848
-1,1652,-1,False,-1,menuRecalcularIndicadores,,32849
1200019,1800,-1,False,18,1200019,Clientes,32850
500004,2100,1,False,3,Profesión,2,32851
500005,2100,1,False,4,Peso,2,32852
500006,2100,1,False,5,Altura,2,32853
500007,2100,1,False,6,Práctica Deporte,2,32854
500008,2100,1,False,7,Frecuencia,2,32855
200018,2100,1,False,15,200018,2,32856
200036,2100,1,False,-1,200036,2,32857
200038,2100,1,False,-1,200038,2,32858
202045,2100,1,False,-1,202045,2,32859
-1,1630,-1,False,-1,btnAlta,,32860
-1,1630,-1,False,-1,btnBaja,,32861
-1,1630,-1,False,-1,btnModificar,,32862
-1,1630,-1,False,-1,mnuEnviarCorreo,,32863
-1,1630,-1,False,-1,mnuEnviarCorreoPlantilla,,32864
-1,1630,-1,False,-1,mnuCorreoConAdjuntosNuevo,,32865
-1,1630,-1,False,-1,mnuCorreoConAjuntosPlantilla,,32866
-1,1630,-1,False,-1,mnuMNAcceptCorreoCorreo,,32867
-1,1630,-1,False,-1,mnuMNAcceptCorreoAdjunto,,32868
-1,1630,-1,False,-1,mnuMNAcceptAvanzadoCorreoAdjunto,,32869
-1,1630,-1,False,-1,RPA_Correo_40,,32870
-1,1630,-1,False,-1,RPA_Correo_41,,32871
-1,1630,-1,False,-1,mnuWhatsAppAceptacion_mnuWhatsAppNuevo,,32872
-1,1630,-1,False,-1,mnuWhatsAppAceptacion_mnuWhatsAppConPlantilla,,32873
-1,1630,-1,False,-1,mnuWhatsAppMNAccept_mnuWhatsAppAceptacionAdjunto,,32874
-1,1630,-1,False,-1,mnuWhatsAppMNAccept_mnuWhatsAppAceptacion,,32875
-1,1630,-1,False,-1,mnuWhatsAppMNAccept_mnuWhatsAppAceptacionAvanzadaAdjunto,,32876
-1,1630,-1,False,-1,btnActuacion,,32877
-1,1630,-1,False,-1,btnAdjuntos,,32878
-1,1630,-1,False,-1,mnuImprimirNuevo,,32879
-1,1630,-1,False,-1,mnuImprimirPlantilla,,32880
-1,1630,-1,False,-1,mnuImprimirCertificadoDigital,,32881
-1,1630,-1,False,-1,mnuImprimirWacom,,32882
-1,1630,-1,False,-1,mnuImprimirTabletMovil,,32883
-1,1630,-1,False,-1,mnuImprimirCertificadoCorreo,,32884
-1,1630,-1,False,-1,mnuImprimirCertificadoWhatsapp,,32885
-1,1630,-1,False,-1,mnuImprimirCertificadoCorreoAvanzada,,32886
-1,1630,-1,False,-1,mnuImprimirCertificadoWhatsappAvanzada,,32887
-1,1630,-1,False,-1,mnuImprimirListadoPersoWord,,32888
-1,1630,-1,False,-1,mnuImprimirListadoPersoPDF,,32889
-1,1630,-1,False,-1,btnExcel,,32890
-1,1630,-1,False,-1,btnDashboard,,32891
-1,1630,-1,False,-1,mnuIrAFicha,,32892
-1,1630,-1,False,-1,mnuIrAHistorial,,32893
-1,1630,-1,False,-1,mnuIrADocManager,,32894
-1,1630,-1,False,-1,menuAsignaColorFicha,,32895
-1,1630,-1,False,-1,menuOportunidadOpt,,32896
-1,1630,-1,False,-1,menuTareaOpt,,32897
-1,1630,-1,False,-1,menuCrearExpBloque,,32898
-1,1630,-1,False,-1,menuCrearPrevCobro,,32899
-1,1630,-1,False,-1,menuCrearPrevCobroPer,,32900
-1,1630,-1,False,-1,menuCopiarFichasAClientes,,32901
-1,1630,-1,False,-1,menuCopiarFichasATrabajadores,,32902
-1,1630,-1,False,-1,menuCopiarFichasATerceros,,32903
-1,1630,-1,False,-1,menuCopiarFichasAPotenciales,,32904
-1,1630,-1,False,-1,menuCopiarFichasAPacientes,,32905
-1,1630,-1,False,-1,menuCopiarFichasAMutuas,,32906
-1,1630,-1,False,-1,menuCopiarFichasAProveedores,,32907
-1,1630,-1,False,-1,menuTraspasarFichasAClientes,,32908
-1,1630,-1,False,-1,menuTraspasarFichasATrabajadores,,32909
-1,1630,-1,False,-1,menuTraspasarFichasATerceros,,32910
-1,1630,-1,False,-1,menuTraspasarFichasAPacientes,,32911
-1,1630,-1,False,-1,menuTraspasarFichasAMutuas,,32912
-1,1630,-1,False,-1,menuTraspasarFichasAProveedores,,32913
-1,1630,-1,False,-1,mnuFusionar,,32914
-1,1630,-1,False,-1,menuEnviar,,32915
-1,1630,-1,False,-1,,,32916
-1,1630,-1,False,-1,mnuActualizarCifAEAT,,32917
-1,1630,-1,False,-1,mnuDepurarCampo,,32918
-1,1630,-1,False,-1,mnuCopiarCampo,,32919
-1,1630,-1,False,-1,mnuNivelSeguridad,,32920
-1,1630,-1,False,-1,mnuDepurarAsignarComisionista,,32921
-1,1630,-1,False,-1,mnuDepurarcrearCuentasContablesClientes,,32922
-1,1630,-1,False,-1,mnuDepurarDatosBancarios,,32923
-1,1630,-1,False,-1,menuFichaAntigua,,32924
-1,1630,-1,False,-1,menuFiltrarListados,,32925
-1,1630,-1,False,-1,menuRecalcularIndicadores,,32926
-1,1638,-1,False,-1,btnAlta,,32927
-1,1638,-1,False,-1,btnBaja,,32928
-1,1638,-1,False,-1,btnModificar,,32929
-1,1638,-1,False,-1,mnuEnviarCorreo,,32930
-1,1638,-1,False,-1,mnuEnviarCorreoPlantilla,,32931
-1,1638,-1,False,-1,mnuCorreoConAdjuntosNuevo,,32932
-1,1638,-1,False,-1,mnuCorreoConAjuntosPlantilla,,32933
-1,1638,-1,False,-1,mnuMNAcceptCorreoCorreo,,32934
-1,1638,-1,False,-1,mnuMNAcceptCorreoAdjunto,,32935
-1,1638,-1,False,-1,mnuMNAcceptAvanzadoCorreoAdjunto,,32936
-1,1638,-1,False,-1,FormulariosWeb_Correo_1,,32937
-1,1638,-1,False,-1,FormulariosWeb_Correo_3,,32938
-1,1638,-1,False,-1,FormulariosWeb_Correo_4,,32939
-1,1638,-1,False,-1,FormulariosWeb_Correo_5,,32940
-1,1638,-1,False,-1,FormulariosWeb_Correo_6,,32941
-1,1638,-1,False,-1,FormulariosWeb_Correo_7,,32942
-1,1638,-1,False,-1,RPA_Correo_4,,32943
-1,1638,-1,False,-1,RPA_Correo_17,,32944
-1,1638,-1,False,-1,RPA_Correo_33,,32945
-1,1638,-1,False,-1,RPA_Correo_100000009,,32946
-1,1638,-1,False,-1,RPA_Correo_2,,32947
-1,1638,-1,False,-1,RPA_Correo_42,,32948
-1,1638,-1,False,-1,mnuWhatsAppAceptacion_mnuWhatsAppNuevo,,32949
-1,1638,-1,False,-1,mnuWhatsAppAceptacion_mnuWhatsAppConPlantilla,,32950
-1,1638,-1,False,-1,mnuWhatsAppMNAccept_mnuWhatsAppAceptacionAdjunto,,32951
-1,1638,-1,False,-1,mnuWhatsAppMNAccept_mnuWhatsAppAceptacion,,32952
-1,1638,-1,False,-1,mnuWhatsAppMNAccept_mnuWhatsAppAceptacionAvanzadaAdjunto,,32953
-1,1638,-1,False,-1,RPA_Whatsapp_37,,32954
-1,1638,-1,False,-1,RPA_Whatsapp_6,,32955
-1,1638,-1,False,-1,RPA_Whatsapp_5,,32956
-1,1638,-1,False,-1,RPA_Whatsapp_13,,32957
-1,1638,-1,False,-1,RPA_Whatsapp_49,,32958
-1,1638,-1,False,-1,RPA_Whatsapp_58,,32959
-1,1638,-1,False,-1,RPA_Whatsapp_18,,32960
-1,1638,-1,False,-1,FormulariosWeb_Whatsapp_1,,32961
-1,1638,-1,False,-1,FormulariosWeb_Whatsapp_3,,32962
-1,1638,-1,False,-1,FormulariosWeb_Whatsapp_4,,32963
-1,1638,-1,False,-1,FormulariosWeb_Whatsapp_5,,32964
-1,1638,-1,False,-1,FormulariosWeb_Whatsapp_6,,32965
-1,1638,-1,False,-1,FormulariosWeb_Whatsapp_7,,32966
-1,1638,-1,False,-1,RPA_Plantilla_8,,32967
-1,1638,-1,False,-1,RPA_Plantilla_9,,32968
-1,1638,-1,False,-1,RPA_Plantilla_53,,32969
-1,1638,-1,False,-1,RPA_Plantilla_35,,32970
-1,1638,-1,False,-1,RPA_Plantilla_27,,32971
-1,1638,-1,False,-1,RPA_Plantilla_54,,32972
-1,1638,-1,False,-1,btnActuacion,,32973
-1,1638,-1,False,-1,btnAdjuntos,,32974
-1,1638,-1,False,-1,mnuImprimirNuevo,,32975
-1,1638,-1,False,-1,mnuImprimirPlantilla,,32976
-1,1638,-1,False,-1,mnuImprimirInformeClinica,,32977
-1,1638,-1,False,-1,mnuImprimirCertificadoDigital,,32978
-1,1638,-1,False,-1,mnuImprimirWacom,,32979
-1,1638,-1,False,-1,mnuImprimirTabletMovil,,32980
-1,1638,-1,False,-1,mnuImprimirCertificadoCorreo,,32981
-1,1638,-1,False,-1,mnuImprimirCertificadoWhatsapp,,32982
-1,1638,-1,False,-1,mnuImprimirCertificadoCorreoAvanzada,,32983
-1,1638,-1,False,-1,mnuImprimirCertificadoWhatsappAvanzada,,32984
-1,1638,-1,False,-1,mnuImprimirListadoPersoWord,,32985
-1,1638,-1,False,-1,mnuImprimirListadoPersoPDF,,32986
-1,1638,-1,False,-1,btnExcel,,32987
-1,1638,-1,False,-1,mnuPlantillaDashboard_71_mnuPlantillaDashboard_71_14,,32988
-1,1638,-1,False,-1,mnuPlantillaDashboard_71_mnuPlantillaDashboard_71_15,,32989
-1,1638,-1,False,-1,mnuPlantillaDashboard_71_mnuPlantillaDashboard_71_16,,32990
-1,1638,-1,False,-1,mnuPlantillaDashboard_71_mnuPlantillaDashboard_71_17,,32991
-1,1638,-1,False,-1,mnuIrAFicha,,32992
-1,1638,-1,False,-1,mnuIrAHistorial,,32993
-1,1638,-1,False,-1,mnuIrADocManager,,32994
-1,1638,-1,False,-1,mnuIrAEconomico,,32995
-1,1638,-1,False,-1,menuAlerta,,32996
-1,1638,-1,False,-1,menuAsignaColorFicha,,32997
